names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
PCDHGA4,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGA7,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGA9,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGB1,0.0,0.0,1.0,1.0,0.0,0.0
XAGE1B,0.0,0.0,1.0,1.0,0.0,0.0
FAM228A,0.0,0.0,1.0,1.0,0.0,0.0
FAM230A,0.0,0.0,1.0,1.0,0.0,0.0
KCNK3,0.0,0.0,1.0,1.0,0.0,0.0
KCNK4,0.0,0.0,1.0,1.0,0.0,0.0
KCNK5,0.0,0.0,1.0,1.0,0.0,0.0
KCNMA1-AS1,0.0,0.0,1.0,1.0,0.0,0.0
CISTR,0.0,0.0,1.0,1.0,0.0,0.0
CITF22-49D8.1,0.0,0.0,1.0,1.0,0.0,0.0
CKLF-CMTM1,0.0,0.0,1.0,1.0,0.0,0.0
CKM,0.0,0.0,1.0,1.0,0.0,0.0
CKMT1A,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB3,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB5,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB6,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB7,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB8,0.0,0.0,1.0,1.0,0.0,0.0
CKMT1B,0.0,0.0,1.0,1.0,0.0,0.0
PCK1,0.0,0.0,1.0,1.0,0.0,0.0
PCSK6-AS1,0.0,0.0,1.0,1.0,0.0,0.0
PCSK9,0.0,0.0,1.0,1.0,0.0,0.0
PCYT1B,0.0,0.0,1.0,1.0,0.0,0.0
PDC,0.0,0.0,1.0,1.0,0.0,0.0
CLC,0.0,0.0,1.0,1.0,0.0,0.0
CLCA1,0.0,0.0,1.0,1.0,0.0,0.0
CLCA2,0.0,0.0,1.0,1.0,0.0,0.0
CLCA4,0.0,0.0,1.0,1.0,0.0,0.0
CLCN1,0.0,0.0,1.0,1.0,0.0,0.0
CLDN22,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGB2,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGB4,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGB5,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGB6,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGC3,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGC4,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA8,0.0,0.0,1.0,1.0,0.0,0.0
PCDHAC1,0.0,0.0,1.0,1.0,0.0,0.0
XAGE3,0.0,0.0,1.0,1.0,0.0,0.0
XAGE5,0.0,0.0,1.0,1.0,0.0,0.0
XCR1,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGC5,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB15,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB16,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB2,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGA1,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGA11,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGA12,0.0,0.0,1.0,1.0,0.0,0.0
PCDHGA3,0.0,0.0,1.0,1.0,0.0,0.0
CLCNKA,0.0,0.0,1.0,1.0,0.0,0.0
PCDH20,0.0,0.0,1.0,1.0,0.0,0.0
PCDH8,0.0,0.0,1.0,1.0,0.0,0.0
PCDH9-AS2,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA1,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA11,0.0,0.0,1.0,1.0,0.0,0.0
CKMT2,0.0,0.0,1.0,1.0,0.0,0.0
CLCNKB,0.0,0.0,1.0,1.0,0.0,0.0
CLDN10-AS1,0.0,0.0,1.0,1.0,0.0,0.0
CLDN16,0.0,0.0,1.0,1.0,0.0,0.0
CLDN17,0.0,0.0,1.0,1.0,0.0,0.0
CLDN20,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA3,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA5,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA6,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA7,0.0,0.0,1.0,1.0,0.0,0.0
KCNMA1-AS3,0.0,0.0,1.0,1.0,0.0,0.0
KCNMB2,0.0,0.0,1.0,1.0,0.0,0.0
KCNMB2-AS1,0.0,0.0,1.0,1.0,0.0,0.0
RP5-1021I20.8,0.0,0.0,1.0,1.0,0.0,0.0
KCNN2,0.0,0.0,1.0,1.0,0.0,0.0
KCNJ2,0.0,0.0,1.0,1.0,0.0,0.0
PCDHAC2,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB1,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB10,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB11,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB12,0.0,0.0,1.0,1.0,0.0,0.0
PCDHB14,0.0,0.0,1.0,1.0,0.0,0.0
HAVCR1,0.0,0.0,1.0,1.0,0.0,0.0
HBE1,0.0,0.0,1.0,1.0,0.0,0.0
SCGB1B2P,0.0,0.0,1.0,1.0,0.0,0.0
SCGB1C1,0.0,0.0,1.0,1.0,0.0,0.0
KCNT2,0.0,0.0,1.0,1.0,0.0,0.0
TBC1D26,0.0,0.0,1.0,1.0,0.0,0.0
TBC1D3B,0.0,0.0,1.0,1.0,0.0,0.0
TBC1D3C,0.0,0.0,1.0,1.0,0.0,0.0
TBC1D3D,0.0,0.0,1.0,1.0,0.0,0.0
PCAT14,0.0,0.0,1.0,1.0,0.0,0.0
PCAT18,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA12,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA13,0.0,0.0,1.0,1.0,0.0,0.0
PCAT2,0.0,0.0,1.0,1.0,0.0,0.0
PCAT29,0.0,0.0,1.0,1.0,0.0,0.0
PCDHA2,0.0,0.0,1.0,1.0,0.0,0.0
KCNQ3,0.0,0.0,1.0,1.0,0.0,0.0
KCNQ4,0.0,0.0,1.0,1.0,0.0,0.0
KCNQ5-AS1,0.0,0.0,1.0,1.0,0.0,0.0
KCNS1,0.0,0.0,1.0,1.0,0.0,0.0
KCNS2,0.0,0.0,1.0,1.0,0.0,0.0
KCNT1,0.0,0.0,1.0,1.0,0.0,0.0
RP5-1022P6.4,0.0,0.0,1.0,1.0,0.0,0.0
SCG2,0.0,0.0,1.0,1.0,0.0,0.0
SCG3,0.0,0.0,1.0,1.0,0.0,0.0
AC008592.7,0.0,0.0,1.0,1.0,0.0,0.0
AC008686.1,0.0,0.0,1.0,1.0,0.0,0.0
AC008691.1,0.0,0.0,1.0,1.0,0.0,0.0
AC008703.1,0.0,0.0,1.0,1.0,0.0,0.0
AC008746.3,0.0,0.0,1.0,1.0,0.0,0.0
AC008753.4,0.0,0.0,1.0,1.0,0.0,0.0
A1CF,0.0,0.0,1.0,1.0,0.0,0.0
CLDN25,0.0,0.0,1.0,1.0,0.0,0.0
PCDH12,0.0,0.0,1.0,1.0,0.0,0.0
PCDH15,0.0,0.0,1.0,1.0,0.0,0.0
PCDH19,0.0,0.0,1.0,1.0,0.0,0.0
WSCD1,0.0,0.0,1.0,1.0,0.0,0.0
PAX3,0.0,0.0,1.0,1.0,0.0,0.0
PAX7,0.0,0.0,1.0,1.0,0.0,0.0
WT1,0.0,0.0,1.0,1.0,0.0,0.0
WT1-AS,0.0,0.0,1.0,1.0,0.0,0.0
PCAT4,0.0,0.0,1.0,1.0,0.0,0.0
PCAT5,0.0,0.0,1.0,1.0,0.0,0.0
PCCA-AS1,0.0,0.0,1.0,1.0,0.0,0.0
PCDH1,0.0,0.0,1.0,1.0,0.0,0.0
PASD1,0.0,0.0,1.0,1.0,0.0,0.0
PATE1,0.0,0.0,1.0,1.0,0.0,0.0
KCNJ2-AS1,0.0,0.0,1.0,1.0,0.0,0.0
KCNV1,0.0,0.0,1.0,1.0,0.0,0.0
KCNV2,0.0,0.0,1.0,1.0,0.0,0.0
PATE2,0.0,0.0,1.0,1.0,0.0,0.0
PAUPAR,0.0,0.0,1.0,1.0,0.0,0.0
PAX1,0.0,0.0,1.0,1.0,0.0,0.0
CLEC18C,0.0,0.0,1.0,1.0,0.0,0.0
CLEC19A,0.0,0.0,1.0,1.0,0.0,0.0
CLEC1A,0.0,0.0,1.0,1.0,0.0,0.0
CLEC1B,0.0,0.0,1.0,1.0,0.0,0.0
CLDN34,0.0,0.0,1.0,1.0,0.0,0.0
CLDN6,0.0,0.0,1.0,1.0,0.0,0.0
CLDN8,0.0,0.0,1.0,1.0,0.0,0.0
RP5-1022P6.5,0.0,0.0,1.0,1.0,0.0,0.0
CLEC12B,0.0,0.0,1.0,1.0,0.0,0.0
CLEC4F,0.0,0.0,1.0,1.0,0.0,0.0
CLEC4M,0.0,0.0,1.0,1.0,0.0,0.0
CLTCL1,0.0,0.0,1.0,1.0,0.0,0.0
CLUL1,0.0,0.0,1.0,1.0,0.0,0.0
WNT5A,0.0,0.0,1.0,1.0,0.0,0.0
CLEC6A,0.0,0.0,1.0,1.0,0.0,0.0
RP5-1022P6.7,0.0,0.0,1.0,1.0,0.0,0.0
WWC2-AS1,0.0,0.0,1.0,1.0,0.0,0.0
WWC2-AS2,0.0,0.0,1.0,1.0,0.0,0.0
WWC3-AS1,0.0,0.0,1.0,1.0,0.0,0.0
FAM222A-AS1,0.0,0.0,1.0,1.0,0.0,0.0
FAM223A,0.0,0.0,1.0,1.0,0.0,0.0
FAM223B,0.0,0.0,1.0,1.0,0.0,0.0
FAM224A,0.0,0.0,1.0,1.0,0.0,0.0
FAM224B,0.0,0.0,1.0,1.0,0.0,0.0
FAM225A,0.0,0.0,1.0,1.0,0.0,0.0
FAM215A,0.0,0.0,1.0,1.0,0.0,0.0
KCNU1,0.0,0.0,1.0,1.0,0.0,0.0
FAM19A4,0.0,0.0,1.0,1.0,0.0,0.0
FAM201A,0.0,0.0,1.0,1.0,0.0,0.0
FAM205A,0.0,0.0,1.0,1.0,0.0,0.0
FAM205C,0.0,0.0,1.0,1.0,0.0,0.0
KCTD14,0.0,0.0,1.0,1.0,0.0,0.0
CLRN1,0.0,0.0,1.0,1.0,0.0,0.0
CLRN1-AS1,0.0,0.0,1.0,1.0,0.0,0.0
PAQR9,0.0,0.0,1.0,1.0,0.0,0.0
PAQR9-AS1,0.0,0.0,1.0,1.0,0.0,0.0
PARD3B,0.0,0.0,1.0,1.0,0.0,0.0
TBC1D3I,0.0,0.0,1.0,1.0,0.0,0.0
CLEC2A,0.0,0.0,1.0,1.0,0.0,0.0
CLEC2L,0.0,0.0,1.0,1.0,0.0,0.0
CLEC3A,0.0,0.0,1.0,1.0,0.0,0.0
CLEC3B,0.0,0.0,1.0,1.0,0.0,0.0
CLEC4D,0.0,0.0,1.0,1.0,0.0,0.0
WNT9B,0.0,0.0,1.0,1.0,0.0,0.0
CLRN2,0.0,0.0,1.0,1.0,0.0,0.0
CLRN3,0.0,0.0,1.0,1.0,0.0,0.0
CLSTN2,0.0,0.0,1.0,1.0,0.0,0.0
CLSTN2-AS1,0.0,0.0,1.0,1.0,0.0,0.0
PANX3,0.0,0.0,1.0,1.0,0.0,0.0
PAPOLB,0.0,0.0,1.0,1.0,0.0,0.0
PAPPA-AS1,0.0,0.0,1.0,1.0,0.0,0.0
PAPPA-AS2,0.0,0.0,1.0,1.0,0.0,0.0
RP4-791M13.4,0.0,0.0,1.0,1.0,0.0,0.0
CLPS,0.0,0.0,1.0,1.0,0.0,0.0
CLPSL1,0.0,0.0,1.0,1.0,0.0,0.0
CLPSL2,0.0,0.0,1.0,1.0,0.0,0.0
UBE2Q1-AS1,0.0,0.0,1.0,1.0,0.0,0.0
KCNQ1-AS1,0.0,0.0,1.0,1.0,0.0,0.0
KCNQ1DN,0.0,0.0,1.0,1.0,0.0,0.0
RP4-797C5.2,0.0,0.0,1.0,1.0,0.0,0.0
TBR1,0.0,0.0,1.0,1.0,0.0,0.0
RP4-798A10.4,0.0,0.0,1.0,1.0,0.0,0.0
CLYBL-AS1,0.0,0.0,1.0,1.0,0.0,0.0
CMA1,0.0,0.0,1.0,1.0,0.0,0.0
CMB9-22P13.2,0.0,0.0,1.0,1.0,0.0,0.0
TPD52L3,0.0,0.0,1.0,1.0,0.0,0.0
TPH2,0.0,0.0,1.0,1.0,0.0,0.0
RP4-799D16.1,0.0,0.0,1.0,1.0,0.0,0.0
PALM2-AKAP2,0.0,0.0,1.0,1.0,0.0,0.0
PALM3,0.0,0.0,1.0,1.0,0.0,0.0
PALMD,0.0,0.0,1.0,1.0,0.0,0.0
PAMR1,0.0,0.0,1.0,1.0,0.0,0.0
PANDAR,0.0,0.0,1.0,1.0,0.0,0.0
WNT8B,0.0,0.0,1.0,1.0,0.0,0.0
WNT9A,0.0,0.0,1.0,1.0,0.0,0.0
SLC18A3,0.0,0.0,1.0,1.0,0.0,0.0
SLC1A2,0.0,0.0,1.0,1.0,0.0,0.0
KCTD4,0.0,0.0,1.0,1.0,0.0,0.0
KCTD8,0.0,0.0,1.0,1.0,0.0,0.0
KDELC1,0.0,0.0,1.0,1.0,0.0,0.0
FAM212B-AS1,0.0,0.0,1.0,1.0,0.0,0.0
FAM181B,0.0,0.0,1.0,1.0,0.0,0.0
SMPX,0.0,0.0,1.0,1.0,0.0,0.0
SLC15A5,0.0,0.0,1.0,1.0,0.0,0.0
SLC16A12-AS1,0.0,0.0,1.0,1.0,0.0,0.0
SLC16A2,0.0,0.0,1.0,1.0,0.0,0.0
AC002128.5,0.0,0.0,1.0,1.0,0.0,0.0
AC002310.13,0.0,0.0,1.0,1.0,0.0,0.0
AC002383.2,0.0,0.0,1.0,1.0,0.0,0.0
AC002398.11,0.0,0.0,1.0,1.0,0.0,0.0
PAK7,0.0,0.0,1.0,1.0,0.0,0.0
RP4-806M20.4,0.0,0.0,1.0,1.0,0.0,0.0
SLC7A13,0.0,0.0,1.0,1.0,0.0,0.0
SCN3B,0.0,0.0,1.0,1.0,0.0,0.0
SCN4B,0.0,0.0,1.0,1.0,0.0,0.0
SCN5A,0.0,0.0,1.0,1.0,0.0,0.0
CMTM5,0.0,0.0,1.0,1.0,0.0,0.0
CMYA5,0.0,0.0,1.0,1.0,0.0,0.0
CNBD1,0.0,0.0,1.0,1.0,0.0,0.0
CNGA3,0.0,0.0,1.0,1.0,0.0,0.0
CNGA4,0.0,0.0,1.0,1.0,0.0,0.0
CNGB1,0.0,0.0,1.0,1.0,0.0,0.0
CMB9-55A18.1,0.0,0.0,1.0,1.0,0.0,0.0
CMP21-97G8.1,0.0,0.0,1.0,1.0,0.0,0.0
CMP21-97G8.2,0.0,0.0,1.0,1.0,0.0,0.0
CMTM2,0.0,0.0,1.0,1.0,0.0,0.0
SLC18A2,0.0,0.0,1.0,1.0,0.0,0.0
FAM182B,0.0,0.0,1.0,1.0,0.0,0.0
FAM183CP,0.0,0.0,1.0,1.0,0.0,0.0
RP5-1025A1.3,0.0,0.0,1.0,1.0,0.0,0.0
FAM186A,0.0,0.0,1.0,1.0,0.0,0.0
RP5-1027G4.3,0.0,0.0,1.0,1.0,0.0,0.0
PAH,0.0,0.0,1.0,1.0,0.0,0.0
AC008074.4,0.0,0.0,1.0,1.0,0.0,0.0
AC008079.9,0.0,0.0,1.0,1.0,0.0,0.0
AC008132.15,0.0,0.0,1.0,1.0,0.0,0.0
AC008154.4,0.0,0.0,1.0,1.0,0.0,0.0
AC008154.5,0.0,0.0,1.0,1.0,0.0,0.0
AC008269.2,0.0,0.0,1.0,1.0,0.0,0.0
AC008073.7,0.0,0.0,1.0,1.0,0.0,0.0
SCGB1C2,0.0,0.0,1.0,1.0,0.0,0.0
SCGB1D1,0.0,0.0,1.0,1.0,0.0,0.0
SCHLAP1,0.0,0.0,1.0,1.0,0.0,0.0
CNTNAP4,0.0,0.0,1.0,1.0,0.0,0.0
CNTNAP5,0.0,0.0,1.0,1.0,0.0,0.0
CLVS2,0.0,0.0,1.0,1.0,0.0,0.0
TBL1XR1-AS1,0.0,0.0,1.0,1.0,0.0,0.0
TBL1Y,0.0,0.0,1.0,1.0,0.0,0.0
TBPL2,0.0,0.0,1.0,1.0,0.0,0.0
PADI1,0.0,0.0,1.0,1.0,0.0,0.0
PADI2,0.0,0.0,1.0,1.0,0.0,0.0
PADI3,0.0,0.0,1.0,1.0,0.0,0.0
PADI6,0.0,0.0,1.0,1.0,0.0,0.0
RP5-1027O15.1,0.0,0.0,1.0,1.0,0.0,0.0
CNN1,0.0,0.0,1.0,1.0,0.0,0.0
RP5-1028K7.3,0.0,0.0,1.0,1.0,0.0,0.0
PAGE1,0.0,0.0,1.0,1.0,0.0,0.0
PAGE2,0.0,0.0,1.0,1.0,0.0,0.0
PAGE2B,0.0,0.0,1.0,1.0,0.0,0.0
P2RX3,0.0,0.0,1.0,1.0,0.0,0.0
COBL,0.0,0.0,1.0,1.0,0.0,0.0
PAGE3,0.0,0.0,1.0,1.0,0.0,0.0
PAGE4,0.0,0.0,1.0,1.0,0.0,0.0
RP4-809F18.2,0.0,0.0,1.0,1.0,0.0,0.0
PABPC4L,0.0,0.0,1.0,1.0,0.0,0.0
PABPC5,0.0,0.0,1.0,1.0,0.0,0.0
PABPC5-AS1,0.0,0.0,1.0,1.0,0.0,0.0
CNPY1,0.0,0.0,1.0,1.0,0.0,0.0
CNTF,0.0,0.0,1.0,1.0,0.0,0.0
CNTN1,0.0,0.0,1.0,1.0,0.0,0.0
PACERR,0.0,0.0,1.0,1.0,0.0,0.0
PACRG,0.0,0.0,1.0,1.0,0.0,0.0
PACRG-AS1,0.0,0.0,1.0,1.0,0.0,0.0
PACRG-AS3,0.0,0.0,1.0,1.0,0.0,0.0
CNTN6,0.0,0.0,1.0,1.0,0.0,0.0
FAM196B,0.0,0.0,1.0,1.0,0.0,0.0
FAM198A,0.0,0.0,1.0,1.0,0.0,0.0
FAM19A3,0.0,0.0,1.0,1.0,0.0,0.0
KEL,0.0,0.0,1.0,1.0,0.0,0.0
KERA,0.0,0.0,1.0,1.0,0.0,0.0
KHDC3L,0.0,0.0,1.0,1.0,0.0,0.0
P2RX6,0.0,0.0,1.0,1.0,0.0,0.0
P2RY2,0.0,0.0,1.0,1.0,0.0,0.0
P2RY4,0.0,0.0,1.0,1.0,0.0,0.0
P3H2,0.0,0.0,1.0,1.0,0.0,0.0
P3H2-AS1,0.0,0.0,1.0,1.0,0.0,0.0
P4HA2-AS1,0.0,0.0,1.0,1.0,0.0,0.0
RP4-811H24.9,0.0,0.0,1.0,1.0,0.0,0.0
PABPC1L2A,0.0,0.0,1.0,1.0,0.0,0.0
PABPC1L2B,0.0,0.0,1.0,1.0,0.0,0.0
P2RX2,0.0,0.0,1.0,1.0,0.0,0.0
OVOL1-AS1,0.0,0.0,1.0,1.0,0.0,0.0
OVOL2,0.0,0.0,1.0,1.0,0.0,0.0
WNK2,0.0,0.0,1.0,1.0,0.0,0.0
WNK4,0.0,0.0,1.0,1.0,0.0,0.0
WNT1,0.0,0.0,1.0,1.0,0.0,0.0
WNT11,0.0,0.0,1.0,1.0,0.0,0.0
COL12A1,0.0,0.0,1.0,1.0,0.0,0.0
COL14A1,0.0,0.0,1.0,1.0,0.0,0.0
CNTN2,0.0,0.0,1.0,1.0,0.0,0.0
CNTN3,0.0,0.0,1.0,1.0,0.0,0.0
CNTN4,0.0,0.0,1.0,1.0,0.0,0.0
CNTN4-AS1,0.0,0.0,1.0,1.0,0.0,0.0
CNTN5,0.0,0.0,1.0,1.0,0.0,0.0
FAM188B,0.0,0.0,1.0,1.0,0.0,0.0
FAM189A2,0.0,0.0,1.0,1.0,0.0,0.0
FAM196A,0.0,0.0,1.0,1.0,0.0,0.0
TBX22,0.0,0.0,1.0,1.0,0.0,0.0
TBX4,0.0,0.0,1.0,1.0,0.0,0.0
TBX5,0.0,0.0,1.0,1.0,0.0,0.0
TBX5-AS1,0.0,0.0,1.0,1.0,0.0,0.0
COL18A1-AS1,0.0,0.0,1.0,1.0,0.0,0.0
OTX1,0.0,0.0,1.0,1.0,0.0,0.0
OTC,0.0,0.0,1.0,1.0,0.0,0.0
KIAA0087,0.0,0.0,1.0,1.0,0.0,0.0
RP4-813D12.3,0.0,0.0,1.0,1.0,0.0,0.0
UBE2U,0.0,0.0,1.0,1.0,0.0,0.0
OTX2,0.0,0.0,1.0,1.0,0.0,0.0
OTX2-AS1,0.0,0.0,1.0,1.0,0.0,0.0
OVAAL,0.0,0.0,1.0,1.0,0.0,0.0
OVCA2,0.0,0.0,1.0,1.0,0.0,0.0
OVCH1,0.0,0.0,1.0,1.0,0.0,0.0
OVCH2,0.0,0.0,1.0,1.0,0.0,0.0
OSBPL5,0.0,0.0,1.0,1.0,0.0,0.0
WNT2,0.0,0.0,1.0,1.0,0.0,0.0
WNT3A,0.0,0.0,1.0,1.0,0.0,0.0
WNT4,0.0,0.0,1.0,1.0,0.0,0.0
COL25A1,0.0,0.0,1.0,1.0,0.0,0.0
COL26A1,0.0,0.0,1.0,1.0,0.0,0.0
COL28A1,0.0,0.0,1.0,1.0,0.0,0.0
COL2A1,0.0,0.0,1.0,1.0,0.0,0.0
OVOL3,0.0,0.0,1.0,1.0,0.0,0.0
OXGR1,0.0,0.0,1.0,1.0,0.0,0.0
COL20A1,0.0,0.0,1.0,1.0,0.0,0.0
COL22A1,0.0,0.0,1.0,1.0,0.0,0.0
COL23A1,0.0,0.0,1.0,1.0,0.0,0.0
TBX15,0.0,0.0,1.0,1.0,0.0,0.0
TBX18,0.0,0.0,1.0,1.0,0.0,0.0
TBX20,0.0,0.0,1.0,1.0,0.0,0.0
FAM178B,0.0,0.0,1.0,1.0,0.0,0.0
FAM179A,0.0,0.0,1.0,1.0,0.0,0.0
FAM180A,0.0,0.0,1.0,1.0,0.0,0.0
FAM181A,0.0,0.0,1.0,1.0,0.0,0.0
FAM181A-AS1,0.0,0.0,1.0,1.0,0.0,0.0
AC055764.1,0.0,0.0,1.0,1.0,0.0,0.0
FAM166A,0.0,0.0,1.0,1.0,0.0,0.0
AC060834.3,0.0,0.0,1.0,1.0,0.0,0.0
AC061961.2,0.0,0.0,1.0,1.0,0.0,0.0
OTOGL,0.0,0.0,1.0,1.0,0.0,0.0
OTOP2,0.0,0.0,1.0,1.0,0.0,0.0
OTOP3,0.0,0.0,1.0,1.0,0.0,0.0
OTOR,0.0,0.0,1.0,1.0,0.0,0.0
OTOS,0.0,0.0,1.0,1.0,0.0,0.0
OTP,0.0,0.0,1.0,1.0,0.0,0.0
TBX1,0.0,0.0,1.0,1.0,0.0,0.0
COL6A5,0.0,0.0,1.0,1.0,0.0,0.0
COL6A6,0.0,0.0,1.0,1.0,0.0,0.0
COL7A1,0.0,0.0,1.0,1.0,0.0,0.0
COL8A2,0.0,0.0,1.0,1.0,0.0,0.0
COLEC10,0.0,0.0,1.0,1.0,0.0,0.0
COLEC11,0.0,0.0,1.0,1.0,0.0,0.0
AC062020.1,0.0,0.0,1.0,1.0,0.0,0.0
WI2-1959D15.1,0.0,0.0,1.0,1.0,0.0,0.0
AC062028.1,0.0,0.0,1.0,1.0,0.0,0.0
COL4A2-AS1,0.0,0.0,1.0,1.0,0.0,0.0
COL4A2-AS2,0.0,0.0,1.0,1.0,0.0,0.0
COL4A6,0.0,0.0,1.0,1.0,0.0,0.0
ORM1,0.0,0.0,1.0,1.0,0.0,0.0
ORM2,0.0,0.0,1.0,1.0,0.0,0.0
OTUB2,0.0,0.0,1.0,1.0,0.0,0.0
OSTM1-AS1,0.0,0.0,1.0,1.0,0.0,0.0
OR8B3,0.0,0.0,1.0,1.0,0.0,0.0
OR8D2,0.0,0.0,1.0,1.0,0.0,0.0
OR8G1,0.0,0.0,1.0,1.0,0.0,0.0
OR8G5,0.0,0.0,1.0,1.0,0.0,0.0
OR8S1,0.0,0.0,1.0,1.0,0.0,0.0
OR9A2,0.0,0.0,1.0,1.0,0.0,0.0
OR9Q1,0.0,0.0,1.0,1.0,0.0,0.0
OR52N5,0.0,0.0,1.0,1.0,0.0,0.0
OR56A3,0.0,0.0,1.0,1.0,0.0,0.0
OR56A5,0.0,0.0,1.0,1.0,0.0,0.0
OSBP2,0.0,0.0,1.0,1.0,0.0,0.0
COL5A3,0.0,0.0,1.0,1.0,0.0,0.0
TP53TG3,0.0,0.0,1.0,1.0,0.0,0.0
TP53TG5,0.0,0.0,1.0,1.0,0.0,0.0
TPBGL,0.0,0.0,1.0,1.0,0.0,0.0
KIAA0196-AS1,0.0,0.0,1.0,1.0,0.0,0.0
OR5P2,0.0,0.0,1.0,1.0,0.0,0.0
OR5P3,0.0,0.0,1.0,1.0,0.0,0.0
OR6C70,0.0,0.0,1.0,1.0,0.0,0.0
OR6C76,0.0,0.0,1.0,1.0,0.0,0.0
OR6K2,0.0,0.0,1.0,1.0,0.0,0.0
OR6K3,0.0,0.0,1.0,1.0,0.0,0.0
OR4K17,0.0,0.0,1.0,1.0,0.0,0.0
OR4M1,0.0,0.0,1.0,1.0,0.0,0.0
OR4N2,0.0,0.0,1.0,1.0,0.0,0.0
OR7A5,0.0,0.0,1.0,1.0,0.0,0.0
OR7C1,0.0,0.0,1.0,1.0,0.0,0.0
OR7D2,0.0,0.0,1.0,1.0,0.0,0.0
OSMR-AS1,0.0,0.0,1.0,1.0,0.0,0.0
OR7E24,0.0,0.0,1.0,1.0,0.0,0.0
OR8A1,0.0,0.0,1.0,1.0,0.0,0.0
OR8B12,0.0,0.0,1.0,1.0,0.0,0.0
OR52H1,0.0,0.0,1.0,1.0,0.0,0.0
OR52I1,0.0,0.0,1.0,1.0,0.0,0.0
OR52K1,0.0,0.0,1.0,1.0,0.0,0.0
OR52K2,0.0,0.0,1.0,1.0,0.0,0.0
WI2-2373I1.2,0.0,0.0,1.0,1.0,0.0,0.0
WI2-80269A6.1,0.0,0.0,1.0,1.0,0.0,0.0
WI2-85898F10.2,0.0,0.0,1.0,1.0,0.0,0.0
OR56B1,0.0,0.0,1.0,1.0,0.0,0.0
OR5A1,0.0,0.0,1.0,1.0,0.0,0.0
OR5AN1,0.0,0.0,1.0,1.0,0.0,0.0
WISP1,0.0,0.0,1.0,1.0,0.0,0.0
WISP3,0.0,0.0,1.0,1.0,0.0,0.0
OR5AU1,0.0,0.0,1.0,1.0,0.0,0.0
OR5B12,0.0,0.0,1.0,1.0,0.0,0.0
OR5B21,0.0,0.0,1.0,1.0,0.0,0.0
OR5M11,0.0,0.0,1.0,1.0,0.0,0.0
OR2L8,0.0,0.0,1.0,1.0,0.0,0.0
OR2T10,0.0,0.0,1.0,1.0,0.0,0.0
OR2T8,0.0,0.0,1.0,1.0,0.0,0.0
OR2V1,0.0,0.0,1.0,1.0,0.0,0.0
OR2W3,0.0,0.0,1.0,1.0,0.0,0.0
OR3A3,0.0,0.0,1.0,1.0,0.0,0.0
OR51B2,0.0,0.0,1.0,1.0,0.0,0.0
OR51B4,0.0,0.0,1.0,1.0,0.0,0.0
OR51B5,0.0,0.0,1.0,1.0,0.0,0.0
OR4D10,0.0,0.0,1.0,1.0,0.0,0.0
OR4F21,0.0,0.0,1.0,1.0,0.0,0.0
OR4F3,0.0,0.0,1.0,1.0,0.0,0.0
OR51B6,0.0,0.0,1.0,1.0,0.0,0.0
OR51E1,0.0,0.0,1.0,1.0,0.0,0.0
OR51E2,0.0,0.0,1.0,1.0,0.0,0.0
OR51I1,0.0,0.0,1.0,1.0,0.0,0.0
OR2AK2,0.0,0.0,1.0,1.0,0.0,0.0
OR2AT4,0.0,0.0,1.0,1.0,0.0,0.0
OR2B11,0.0,0.0,1.0,1.0,0.0,0.0
OR2B6,0.0,0.0,1.0,1.0,0.0,0.0
